month,pull_type,pull_amount,user_type
2017-12-15,opened,2,Employees
2017-11-15,opened,2,Employees
2018-01-15,closed,1,Employees
2017-12-15,closed,1,Employees
2017-11-15,closed,2,Employees
2017-08-15,closed,3,Employees
2017-07-15,closed,1,Employees
2017-03-15,closed,1,Employees
2017-02-15,closed,1,Employees
2016-11-15,closed,3,Employees
2016-10-15,closed,2,Employees
2016-09-15,closed,3,Employees
2016-08-15,closed,3,Employees
2016-07-15,closed,2,Employees
2016-06-15,closed,3,Employees
2016-05-15,closed,2,Employees
2016-04-15,closed,3,Employees
2016-03-15,closed,2,Employees
2015-09-15,closed,1,Employees
2015-06-15,closed,1,Employees
2013-08-15,closed,1,Employees
2018-01-15,merged,4,Employees
2017-12-15,merged,20,Employees
2017-11-15,merged,20,Employees
2017-10-15,merged,13,Employees
2017-09-15,merged,16,Employees
2017-08-15,merged,27,Employees
2017-07-15,merged,24,Employees
2017-06-15,merged,18,Employees
2017-05-15,merged,36,Employees
2017-04-15,merged,34,Employees
2017-03-15,merged,31,Employees
2017-02-15,merged,39,Employees
2017-01-15,merged,31,Employees
2016-12-15,merged,27,Employees
2016-11-15,merged,38,Employees
2016-10-15,merged,36,Employees
2016-09-15,merged,47,Employees
2016-08-15,merged,56,Employees
2016-07-15,merged,73,Employees
2016-06-15,merged,96,Employees
2016-05-15,merged,65,Employees
2016-04-15,merged,51,Employees
2016-03-15,merged,42,Employees
2016-02-15,merged,28,Employees
2016-01-15,merged,31,Employees
2015-12-15,merged,38,Employees
2015-11-15,merged,24,Employees
2015-10-15,merged,22,Employees
2015-09-15,merged,31,Employees
2015-08-15,merged,22,Employees
2015-07-15,merged,22,Employees
2015-06-15,merged,17,Employees
2015-05-15,merged,17,Employees
2015-04-15,merged,15,Employees
2015-03-15,merged,8,Employees
2015-02-15,merged,9,Employees
2015-01-15,merged,12,Employees
2014-12-15,merged,8,Employees
2014-11-15,merged,15,Employees
2014-10-15,merged,7,Employees
2014-09-15,merged,6,Employees
2014-08-15,merged,11,Employees
2014-07-15,merged,4,Employees
2014-06-15,merged,9,Employees
2014-05-15,merged,8,Employees
2014-04-15,merged,7,Employees
2014-03-15,merged,12,Employees
2014-02-15,merged,4,Employees
2014-01-15,merged,6,Employees
2013-12-15,merged,7,Employees
2013-11-15,merged,4,Employees
2013-10-15,merged,2,Employees
2013-09-15,merged,7,Employees
2013-08-15,merged,3,Employees
2013-06-15,merged,1,Employees
2018-01-15,opened,15,Volunteers
2017-12-15,opened,10,Volunteers
2017-11-15,opened,1,Volunteers
2017-10-15,opened,1,Volunteers
2017-07-15,opened,1,Volunteers
2016-11-15,opened,1,Volunteers
2018-01-15,closed,2,Volunteers
2017-12-15,closed,7,Volunteers
2017-11-15,closed,18,Volunteers
2017-10-15,closed,16,Volunteers
2017-09-15,closed,2,Volunteers
2017-08-15,closed,17,Volunteers
2017-07-15,closed,9,Volunteers
2017-06-15,closed,15,Volunteers
2017-05-15,closed,20,Volunteers
2017-04-15,closed,6,Volunteers
2017-03-15,closed,8,Volunteers
2017-02-15,closed,11,Volunteers
2017-01-15,closed,8,Volunteers
2016-12-15,closed,10,Volunteers
2016-11-15,closed,6,Volunteers
2016-10-15,closed,34,Volunteers
2016-09-15,closed,14,Volunteers
2016-08-15,closed,9,Volunteers
2016-07-15,closed,4,Volunteers
2016-06-15,closed,14,Volunteers
2016-05-15,closed,15,Volunteers
2016-04-15,closed,9,Volunteers
2016-03-15,closed,11,Volunteers
2016-02-15,closed,25,Volunteers
2016-01-15,closed,15,Volunteers
2015-12-15,closed,19,Volunteers
2015-11-15,closed,25,Volunteers
2015-10-15,closed,17,Volunteers
